date,temp,pressure,wind_speed,rain,direction,humid,guess
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,train
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
05-05-2023 13:39:51,24.90000,1012.12000,32.00000,10.00000,337,80.00000,Breezy and Overcast
